Ingreso_Promedio,Educacion_Media,Densidad_Poblacion,Porcentaje_Desempleo,Tasa_Criminalidad
52928.81,59.29,8134.03,8.87,85.78
62911.36,1.01,4813.23,12.96,-18.90
56165.80,47.58,5279.24,15.79,42.33
52692.99,70.88,2580.15,17.18,12.24
45419.29,4.40,6089.93,16.51,43.16
58753.65,87.95,3098.76,4.16,36.94
46255.23,52.01,5815.11,16.74,59.11
73506.38,3.07,1779.81,2.11,29.48
77819.77,22.44,1678.74,4.80,54.43
43006.49,95.37,4228.59,12.84,18.45
67503.50,58.23,4325.51,3.18,126.63
51733.70,10.75,2754.28,12.46,75.13
54082.67,28.75,1402.81,6.85,77.53
75535.80,45.67,488.18,9.16,66.22
24262.16,2.10,349.80,6.99,10.03
25227.76,41.16,2788.35,2.33,58.28
21213.10,48.95,4672.35,10.51,65.08
69957.19,24.37,7289.81,19.31,75.71
66689.41,58.86,4801.23,12.62,128.77
72200.73,75.32,9050.10,6.70,140.91
78717.10,23.58,448.68,19.17,0.48
67949.51,62.05,1888.54,8.40,94.47
47688.76,63.96,3451.29,14.25,50.56
66831.75,94.85,5817.21,13.05,91.25
27096.47,77.83,8542.09,19.11,87.90
58395.26,84.83,3567.00,18.38,17.37
28601.20,49.04,2753.09,3.81,-47.41
76680.14,18.53,712.70,2.63,136.99
51310.90,99.58,8230.90,16.38,6.39
44879.72,12.94,3858.70,18.19,15.57
35873.34,47.15,5758.35,10.37,51.10
66454.02,6.81,9837.20,14.12,37.15
47369.02,94.39,115.79,2.33,-27.24
54106.04,96.49,1539.96,5.18,60.82
21127.39,71.94,7813.20,3.84,-12.95
57058.13,35.00,8070.76,12.42,91.95
56725.74,25.44,7715.55,4.75,36.42
57016.04,26.53,5416.29,2.14,27.59
76624.88,12.73,9790.68,6.74,71.12
60909.22,52.58,4022.23,13.87,118.52
41570.47,14.18,6059.24,11.98,91.97
46221.92,31.67,727.35,7.28,-3.44
61857.87,62.67,4157.59,16.84,206.84
23613.53,72.75,7252.75,6.25,12.32
60006.00,2.43,2463.51,5.95,7.39
60238.27,43.01,9443.89,11.64,109.65
32622.95,65.21,6899.16,10.09,19.54
27735.58,85.32,2947.00,9.47,140.42
38925.70,47.53,7713.09,3.96,86.30
41822.65,96.92,923.33,10.59,36.89
54211.81,26.56,9750.27,5.92,137.98
46316.09,1.35,587.92,8.45,93.77
79302.43,48.38,9341.21,14.94,22.86
26122.69,25.61,2603.25,18.80,75.54
32532.61,82.37,7602.46,15.70,11.71
29678.57,23.28,100.73,8.71,30.51
59186.50,31.06,2616.98,12.27,70.74
35197.50,79.12,7516.10,15.18,-3.76
47978.65,71.51,5370.13,8.87,-13.69
34665.54,55.81,1238.03,7.84,58.05
29538.18,70.49,3996.93,3.57,-34.87
26622.51,41.86,3817.94,14.99,-97.14
59379.78,0.53,5724.81,16.93,22.57
28290.98,1.14,6712.97,7.02,49.85
31794.94,51.12,8424.22,15.89,23.30
42123.51,8.33,5022.59,12.59,110.48
69259.59,5.11,3981.02,15.90,83.45
25826.08,96.55,1525.37,8.82,-7.49
70276.69,85.90,8067.75,15.20,53.30
25765.90,15.20,7162.37,8.76,-41.06
78587.57,0.07,4145.91,2.69,137.88
48119.07,94.17,5232.48,11.46,-15.94
78605.67,27.83,6685.31,9.63,37.59
56290.73,18.59,1731.58,5.80,53.28
64355.81,69.15,369.26,17.95,69.47
22351.27,10.89,3243.29,8.27,-47.78
36968.42,26.46,5996.29,1.74,-3.31
27211.79,97.51,4917.40,8.26,45.46
37768.41,63.95,6956.29,9.07,99.25
27123.66,52.07,8214.93,17.37,49.57
39078.99,39.79,4935.58,16.18,42.79
44855.78,77.45,1429.24,4.80,-28.26
23848.85,14.10,8521.22,16.94,-2.02
61548.33,96.73,5792.40,5.71,92.62
53996.09,86.11,7425.38,7.50,113.04
35923.37,61.77,7076.18,2.46,85.39
51394.88,4.29,9685.30,2.05,63.30
25636.43,70.09,3023.54,13.94,90.87
54556.79,91.33,7082.54,18.54,203.63
75757.77,52.46,3720.20,10.37,51.06
39114.14,35.42,4014.57,17.04,5.96
60044.62,12.03,2382.89,16.08,140.97
27907.87,75.49,3505.70,13.63,44.68
62979.63,88.50,9488.14,19.59,73.60
37364.37,10.03,2996.45,16.24,61.98
30991.48,75.90,2535.31,6.22,3.27
55190.78,1.71,5873.07,15.99,8.45
21206.45,96.71,2654.56,14.16,-12.65
69736.40,61.51,4786.52,8.59,137.03
20281.73,55.24,8358.34,2.46,-46.55
60668.99,29.59,2380.96,5.07,90.60
36200.48,92.93,4324.24,16.15,13.32
64111.64,26.59,6143.85,5.72,51.44
77731.31,82.81,5501.73,19.96,119.88
34925.19,98.51,9749.76,14.19,82.12
54569.44,78.34,6835.67,10.07,76.72
55522.52,51.90,7425.47,11.84,-33.13
54335.11,6.61,9672.86,12.61,137.88
33384.90,47.24,4202.94,19.41,103.89
77164.94,43.83,3618.26,4.07,86.74
46827.52,20.28,534.24,6.18,52.34
70784.52,42.36,1923.62,14.48,165.86
61968.76,35.78,2448.18,5.56,114.33
37846.22,16.37,1916.69,17.55,41.38
68827.87,44.14,7572.36,7.58,59.21
43790.34,26.28,5405.24,4.44,39.11
72866.19,52.21,6709.57,1.90,136.73
54876.37,3.52,8222.58,12.32,111.88
72904.12,90.62,2384.66,16.68,-2.77
61551.90,81.64,3326.65,6.20,89.78
63515.26,55.26,7112.77,18.43,111.72
50079.46,85.18,3988.31,15.40,-20.24
77365.02,96.24,389.78,2.16,82.22
58639.41,11.05,4406.06,11.88,-25.21
45431.30,63.08,9091.90,11.78,56.91
56383.59,99.80,4149.31,4.85,-42.78
21151.59,98.79,3389.26,7.36,-7.94
38094.49,60.33,9896.30,9.71,12.54
59610.41,12.80,6479.71,1.91,29.17
37404.66,58.32,3723.38,3.85,114.98
57080.93,0.21,1109.99,4.12,88.86
45726.12,19.89,7899.71,8.21,30.75
28128.44,95.61,7109.94,15.20,-13.53
37896.94,33.04,9226.97,16.79,30.96
54197.89,63.84,2251.03,4.09,7.74
55452.37,28.09,1237.75,15.29,109.11
54459.51,94.78,7268.32,13.74,159.30
59192.05,72.86,2113.62,17.92,116.85
59126.20,32.97,1843.43,19.41,80.71
45885.11,79.18,3266.09,3.36,42.60
73792.80,10.82,8186.57,2.53,58.54
42053.71,39.23,5441.41,16.19,134.32
46151.90,22.12,553.92,4.08,22.36
73515.40,68.37,4692.56,4.70,156.57
68371.64,10.24,6871.40,17.76,16.79
62233.32,39.70,5429.85,18.84,52.42
26013.61,27.66,5767.26,7.05,-54.69
75168.96,50.63,2325.30,17.00,88.13
62854.48,34.99,8492.62,17.32,4.67
79930.82,70.64,5657.85,12.50,168.18
28966.90,2.46,7161.14,11.76,54.58
72087.56,63.40,9820.46,11.94,103.96
29749.58,23.06,4339.17,6.72,48.88
56933.57,26.87,8822.56,12.76,7.31
27429.20,80.03,172.08,5.63,38.64
70880.49,95.56,430.73,4.38,167.73
68439.14,31.66,5943.77,8.85,73.87
54146.04,82.68,3183.35,14.41,8.30
44431.00,10.40,2557.94,12.81,-43.19
24150.02,63.40,2851.56,19.33,-6.52
61845.73,75.10,3252.19,13.28,-21.27
47212.56,15.60,7316.58,3.68,93.74
63323.34,42.60,5735.04,4.06,107.38
71982.94,89.27,7911.46,2.77,33.20
78531.29,10.36,8318.95,4.63,114.23
71348.20,1.81,8445.06,12.36,47.53
20702.85,59.06,4204.98,16.93,23.42
41598.68,43.55,4270.61,17.98,65.20
63799.43,79.87,9270.03,8.60,46.60
30297.78,92.35,6651.46,11.61,56.21
51262.20,29.92,896.63,16.37,-28.02
23260.28,38.84,5467.65,6.93,34.13
31999.79,48.63,3624.47,12.32,35.25
21111.31,58.82,9875.61,4.31,-76.21
67621.86,98.39,235.19,10.05,-17.86
33435.48,69.73,6160.59,4.29,-54.54
40721.10,38.95,7263.87,9.79,66.44
75684.88,26.38,2960.18,8.54,86.88
62264.86,94.46,9739.05,9.23,80.96
21910.34,13.55,8609.41,5.63,-39.41
29881.65,72.03,9164.96,3.58,91.83
57288.70,92.54,290.40,6.24,111.43
54633.72,66.47,5741.73,5.55,21.29
34273.57,42.31,3017.04,14.95,98.08
76052.84,19.90,8505.38,14.62,68.51
56837.96,36.75,6365.21,12.11,-26.97
52137.97,70.69,5434.88,2.74,-24.50
55394.60,64.95,1234.42,11.76,97.08
63807.32,92.80,5448.21,2.51,63.60
38716.70,86.69,6355.85,1.35,87.78
43893.26,81.62,9563.53,7.70,44.47
32590.62,91.15,5892.01,5.57,50.97
31171.58,27.63,9677.27,12.30,142.35
76662.34,36.95,9619.90,18.64,151.50
64373.05,37.99,6536.98,14.68,47.73
49427.53,56.05,5108.49,15.58,73.18
33644.88,66.82,4713.62,19.07,63.37
35261.39,28.67,8914.75,13.05,78.33
23481.75,1.95,379.74,11.98,32.03
46065.00,39.92,1226.70,12.44,26.39
38707.75,30.85,1110.51,17.45,43.53
61780.61,94.22,7593.66,8.37,42.77
42665.11,88.83,3462.55,16.11,131.83
30776.22,86.03,6415.89,13.39,97.81
21480.72,65.30,6077.45,6.79,16.30
24034.98,34.43,3919.70,1.26,50.45
60763.57,54.88,5362.52,4.99,57.49
47221.81,81.52,6486.87,14.30,111.88
52194.75,9.86,9415.41,12.01,109.64
73800.28,80.11,5798.78,6.22,107.23
79420.34,4.12,6182.24,9.25,127.98
33013.82,81.64,771.77,13.56,71.04
59784.69,80.76,9526.94,3.41,123.49
35799.34,5.10,5328.01,9.21,67.36
21239.06,62.72,8032.61,8.92,33.83
65502.72,50.25,597.88,11.31,41.64
39201.03,16.98,4267.01,10.92,-34.39
43007.83,14.84,2644.06,7.99,46.62
55299.03,77.33,2743.06,15.49,23.25
69862.91,56.77,7935.39,2.28,77.86
57738.91,98.30,6276.28,1.68,119.76
72359.04,98.22,4453.48,8.98,86.00
36412.52,99.27,204.80,18.04,20.66
67882.81,11.86,9652.79,6.27,30.23
31138.16,93.83,9624.03,4.27,-35.37
77167.50,24.46,2253.77,18.64,148.81
61249.30,45.82,509.33,4.20,-22.59
32930.46,75.74,5348.97,8.12,-8.81
76842.24,20.36,9518.97,14.85,-33.82
63851.35,56.63,9112.92,5.96,53.04
35236.50,18.58,5888.16,5.37,23.12
32798.72,10.47,3105.13,8.56,17.58
51092.04,11.66,3366.61,15.96,52.94
21539.76,35.76,8989.34,18.31,-14.52
32448.20,0.47,4968.66,1.59,-8.23
45481.13,42.49,1398.05,4.14,141.37
42450.20,66.42,2559.41,19.21,30.75
47814.53,40.17,2840.27,12.26,98.20
36657.72,8.58,1323.11,11.48,-0.18
55207.06,6.27,4684.14,16.46,140.84
71831.34,27.81,9168.90,1.76,152.54
27051.91,16.93,6720.95,1.26,43.60
51042.75,96.51,817.49,19.38,1.07
27924.09,15.12,154.40,16.74,37.27
63011.58,80.55,2834.85,15.20,70.38
43763.58,58.61,3690.66,3.96,60.74
53925.28,56.93,7789.82,10.06,10.01
30996.79,51.21,9673.35,18.81,-40.15
28690.87,97.18,3936.92,18.74,41.81
49283.38,36.38,6898.23,1.18,53.77
41336.76,78.79,9949.53,15.30,46.44
76425.92,55.53,7482.10,1.12,132.77
65919.52,39.56,6398.28,19.70,-2.84
64919.82,95.55,872.94,8.92,120.45
74223.18,59.83,3299.83,19.50,42.06
25005.35,11.89,9142.58,7.99,10.24
53131.55,41.75,2089.95,6.57,16.84
55068.56,78.16,8451.54,7.01,64.55
77716.18,69.37,6993.60,14.88,-12.57
37528.85,91.63,3726.61,4.79,14.12
34449.73,25.94,5338.83,17.42,13.66
26017.64,75.82,5473.78,12.22,94.21
20985.78,45.99,7169.13,19.43,33.52
75771.76,57.36,5213.90,19.75,115.55
60194.99,95.50,1417.45,4.52,65.49
67109.17,97.93,7757.20,19.16,19.66
36903.81,86.16,4122.10,1.88,87.26
55184.61,35.91,9634.63,1.53,17.91
23837.32,88.77,2906.79,18.93,2.53
49137.66,63.86,2704.48,19.29,63.24
78649.71,43.00,3401.72,3.80,130.93
72590.31,3.57,5765.94,9.41,67.52
40289.54,77.01,8959.21,10.39,120.82
77694.21,50.21,1845.19,17.35,54.12
33902.10,78.62,2868.82,12.93,72.18
76959.13,74.80,5858.63,15.72,82.14
76482.66,79.36,4597.91,10.22,158.82
67952.16,30.07,4528.50,13.32,83.67
57826.88,80.08,8225.27,14.97,-31.04
72457.28,54.88,9246.40,15.02,131.87
37581.22,47.33,4864.94,1.03,38.50
70936.61,67.51,6904.78,2.90,48.28
57072.60,2.14,8030.48,7.91,123.22
20794.21,10.23,5231.83,2.16,9.23
40834.01,29.22,3013.73,8.28,75.83
28888.45,98.30,6417.04,8.40,-4.53
78909.76,13.97,5892.58,18.48,42.10
48702.22,33.06,9025.47,11.77,144.23
49843.48,5.11,618.83,14.42,15.49
58368.35,33.13,9110.30,17.86,34.13
42115.08,32.03,5390.88,9.40,-38.30
28214.02,94.68,255.19,1.04,114.71
69327.06,84.52,3512.55,6.42,94.23
31390.87,38.28,7270.90,16.47,48.28
50679.14,2.48,4935.49,18.13,104.44
33459.02,83.10,9803.57,7.68,-28.01
25870.67,66.05,4283.84,6.59,3.82
71731.49,15.24,3333.69,18.57,72.16
78375.17,99.61,8234.55,7.67,5.95
77650.08,10.02,5524.28,13.39,148.22
74393.33,86.71,6855.03,6.33,78.47
66442.84,29.43,8076.45,2.86,55.28
39988.71,43.54,6747.13,10.52,56.80
24866.08,79.55,4281.83,18.54,-7.76
44434.47,67.75,1335.48,12.75,51.69
33934.05,93.79,5844.46,4.97,210.31
27949.26,62.11,8984.59,13.97,63.18
23205.63,9.78,4247.04,15.60,111.62
63535.66,88.44,9116.18,7.09,50.78
20685.65,76.92,5084.93,11.62,-11.89
66234.84,71.19,6246.33,13.96,86.72
28816.80,5.37,8346.59,4.05,-33.27
24771.32,39.62,5689.51,19.32,-85.58
25376.18,16.74,1000.60,9.57,66.96
60322.87,82.19,9811.70,19.61,97.39
34722.03,70.05,2533.91,4.60,81.41
45232.37,88.31,7134.00,10.19,51.64
53442.13,96.66,5100.62,4.15,157.36
71633.07,77.47,4839.85,1.19,72.27
63622.66,99.42,2515.01,5.52,40.92
36219.67,61.48,7249.29,8.66,-109.11
27888.97,3.71,1216.60,9.19,30.53
23322.46,1.43,9905.49,17.84,69.92
38095.92,34.21,8469.20,13.08,43.44
35727.09,82.35,5391.64,9.25,96.94
47368.43,86.61,4303.07,19.77,167.11
60996.88,96.08,2936.00,12.67,57.33
61737.53,6.51,5065.76,7.13,128.30
37011.13,4.46,8806.23,14.13,-37.28
42795.62,91.33,2822.56,10.42,99.36
30869.06,30.50,5055.32,17.74,39.04
67312.73,55.80,2422.04,18.03,61.24
23410.88,98.24,3437.78,7.98,20.24
61819.83,40.04,1983.58,11.68,59.00
66721.72,66.59,9906.34,6.05,56.28
66644.45,40.09,5757.82,12.91,81.58
35565.35,76.82,7354.87,19.85,31.85
42428.79,52.77,1072.67,16.82,-10.36
55255.98,23.75,3724.56,7.96,81.11
36369.31,27.13,8937.13,2.81,10.98
42251.17,25.81,935.94,19.37,99.65
31823.26,53.23,1738.28,8.40,35.13
47591.35,70.32,6291.63,6.57,58.94
22676.74,94.93,6265.61,7.01,-74.78
67987.75,69.41,8398.45,10.31,10.15
24617.39,78.12,9361.38,19.18,76.60
51130.11,16.89,1505.67,19.75,19.44
38408.61,37.41,2667.80,6.63,16.79
54652.58,41.38,4331.87,7.68,45.76
77566.00,68.64,108.94,10.72,150.75
58734.21,29.59,791.16,1.16,82.44
22121.75,30.33,2342.26,4.32,92.63
45824.15,35.59,4862.91,18.79,37.44
50601.01,81.03,2590.08,1.56,66.26
52170.65,57.76,8779.15,2.92,-2.99
60883.55,7.53,3310.30,8.99,124.79
36655.77,7.82,9253.77,14.90,47.09
27731.63,37.13,9750.39,6.11,34.94
43560.54,76.66,4553.63,6.81,65.48
77384.34,68.87,2348.58,6.80,154.72
31227.85,70.80,2987.49,17.58,25.50
74239.04,76.72,7785.70,5.30,162.39
52628.36,28.72,2806.16,11.69,15.05
47414.69,54.83,3867.77,20.00,73.52
72922.48,54.34,4837.90,14.84,178.38
47516.24,73.96,5793.60,7.39,28.03
63450.06,95.69,9961.39,15.54,80.71
43941.52,27.80,2398.88,19.12,92.82
74242.66,79.33,3598.89,8.10,72.35
61401.50,66.00,2702.62,14.45,-8.62
61977.32,58.02,3675.02,2.44,14.18
39663.22,77.49,1097.96,18.01,73.71
65406.72,94.40,3662.12,2.83,114.98
58163.66,3.67,8889.86,8.09,102.39
34401.22,14.74,3056.04,11.31,96.72
29632.33,75.63,3782.15,6.01,38.23
67783.49,8.38,9450.29,13.34,83.20
77550.00,51.61,7310.95,11.53,6.61
47488.33,21.99,5215.71,14.63,68.35
55459.05,27.43,7794.21,7.73,91.09
71463.36,70.18,1319.48,11.37,47.30
47433.41,3.02,4698.45,16.43,84.63
77112.47,87.33,1270.54,16.40,-8.68
54545.07,44.45,2412.82,14.57,97.10
69246.03,50.24,1504.49,11.30,89.26
74530.62,54.00,3681.83,13.79,185.06
68931.43,64.55,3878.23,2.65,144.59
29564.87,34.49,9478.35,9.96,109.91
57733.91,10.11,2714.84,17.34,103.60
43906.06,31.84,4777.05,12.54,81.24
23762.78,16.81,8132.66,18.89,-30.32
45441.94,55.61,8174.61,5.98,33.69
35521.04,31.80,7528.40,2.83,131.86
70942.30,95.81,2949.55,12.91,3.13
21998.28,96.57,5000.22,2.73,4.48
77538.96,62.01,1943.49,15.86,11.58
41322.13,61.75,1965.16,5.88,118.87
41402.41,98.54,4414.83,11.24,18.11
20979.71,88.73,7412.06,16.42,103.21
31113.94,76.51,5313.18,15.97,15.43
44075.57,31.36,8878.16,10.42,23.87
75757.49,36.55,8326.00,19.54,144.68
25976.90,20.13,412.89,10.46,77.92
76718.09,48.71,5727.35,6.30,-54.10
72169.31,99.04,6130.70,6.75,99.73
47249.74,91.22,9619.59,15.13,82.26
39602.05,11.83,330.04,9.31,55.09
33964.65,2.52,5357.93,8.96,6.08
56867.88,89.86,2127.34,1.39,63.29
21984.48,53.72,631.26,6.80,7.08
20936.36,20.02,5916.14,17.35,36.50
45727.74,67.37,7748.78,16.27,40.61
24084.44,64.42,7771.17,15.18,-2.01
35116.46,12.21,399.86,1.44,48.30
33269.65,25.96,4128.77,1.51,78.39
35191.47,6.01,540.65,6.92,54.64
27863.31,20.99,2553.60,10.01,5.18
20722.17,13.23,2009.52,18.29,42.53
26929.06,19.32,2230.31,8.31,85.42
57108.82,68.55,3457.27,6.48,141.88
78455.37,4.95,2846.44,11.85,143.83
79420.70,10.19,9626.57,18.38,111.29
44543.25,13.42,3588.83,15.03,-0.91
29777.27,31.65,8952.31,17.28,-33.50
58325.71,29.88,1892.31,4.46,53.21
49418.32,25.51,7661.09,3.39,-16.04
79364.59,75.05,707.32,11.34,45.13
23918.25,99.80,4681.34,14.25,20.41
66994.07,53.40,154.55,19.14,47.78
37303.91,94.42,8121.88,8.06,25.91
34485.12,39.66,9509.81,7.58,-26.92
59750.27,10.67,447.56,10.80,76.32
34763.79,40.88,9345.08,14.01,89.59
59951.55,29.61,7761.15,11.75,37.54
51038.51,49.34,3652.73,14.74,92.33
45445.34,65.70,9097.88,8.23,183.58
53281.27,46.11,3032.95,17.38,53.69
37223.09,93.52,4152.02,4.48,74.78
62394.48,88.48,1057.44,7.00,77.23
44891.41,70.20,6603.70,15.70,98.37
41632.73,48.97,393.05,7.38,-39.30
69719.41,13.17,4900.56,13.69,21.87
75498.01,39.70,6863.60,6.47,87.67
22760.44,70.44,8230.25,4.55,72.11
33957.62,28.49,1584.42,6.71,45.48
40911.16,10.40,7565.49,17.85,-37.32
68897.99,90.79,7218.86,9.76,32.72
79129.49,70.91,5639.75,5.28,44.39
78138.30,61.53,5887.98,7.11,102.59
74296.90,79.25,1003.58,1.05,41.19
37793.38,83.56,6044.66,15.36,8.75
79520.67,48.35,3877.07,5.29,138.76
34965.20,88.12,8689.05,12.36,106.73
26354.37,91.64,3199.68,1.48,10.69
77057.16,27.16,5808.29,16.86,103.30
34005.22,60.75,4323.06,4.56,-55.07
61386.10,52.66,8774.99,1.09,76.30
23501.38,53.79,2613.78,6.72,88.00
63842.55,93.77,880.14,18.49,95.18
72903.21,30.52,7511.69,5.99,82.96
36346.21,98.34,4187.68,10.57,21.91
42743.41,90.21,5932.07,8.74,15.40
42457.77,45.87,361.25,6.59,38.50
64927.30,81.75,9525.89,18.62,-7.64
34268.43,76.90,8788.42,15.99,119.79
30311.19,67.79,6276.29,15.48,63.52
46957.50,31.98,268.60,11.00,46.84
38268.10,19.65,3841.97,16.67,12.28
70351.35,67.15,9790.09,9.71,71.83
34264.51,84.30,6845.17,9.84,79.15
50143.37,1.63,1693.78,10.38,105.72
76555.02,64.28,4659.91,5.50,36.37
58039.86,44.29,9670.70,18.55,14.36
72037.36,89.81,5393.61,5.92,180.95
76412.58,32.15,343.68,4.77,138.24
65045.89,47.42,6235.74,5.63,105.47
61974.50,51.48,2785.04,16.53,60.04
78077.93,14.04,1078.57,15.60,129.28
79664.05,71.29,4088.79,9.12,21.00
47109.30,83.05,5629.38,1.26,128.70
24252.19,5.79,268.70,19.54,27.46
37567.64,29.14,5634.56,3.52,82.11
29141.28,3.80,5160.91,17.18,66.45
45049.18,95.65,7959.69,15.85,43.47
27877.36,66.72,4293.14,18.82,24.11
56247.07,96.42,5579.16,15.69,122.33
42968.48,53.15,7445.89,7.30,99.29
73723.15,80.21,8981.74,5.41,-9.89
78067.68,37.44,3862.34,8.18,-1.55
52813.09,35.38,6056.17,4.86,10.50
36489.41,37.83,6976.65,14.67,-3.19
55533.83,65.79,528.38,16.70,4.61
73805.67,35.95,8027.53,13.28,92.41
44404.00,90.04,3836.56,4.54,26.22
53124.70,98.33,6735.37,1.71,118.43
36299.17,3.04,4769.47,12.03,113.94
47326.65,19.36,7053.16,9.79,50.89
44102.81,11.22,7270.88,4.79,133.28
