Tempo,Energia,Tono,Like
165.3198017266271,0.5574764358338826,8.080560114174208,1
156.67148365229912,0.893268157920444,8.760249739084983,1
125.37055140750584,0.8992368345404144,5.281933020938471,1
125.68438144728484,0.8464951206488106,9.802661033035767,0
70.43378974251803,0.1584165485455633,3.6237885401003114,1
150.4028710138636,0.2976561476396383,7.134677405919735,0
86.5033700267213,0.0018570331154865727,5.754239079863553,1
85.52655443891118,0.6824312893260971,4.581014731463906,1
110.65807061603408,0.054969339430169684,3.6162260451280344,0
95.45550180920011,0.8286416318739652,9.427873640788983,1
174.42300890867853,0.8427785476373114,6.8279296389519075,1
103.72708362016135,0.2978633930550346,3.605489782675881,1
161.2124350125996,0.7382326155038181,2.474198877890833,1
107.43489302961768,0.004841442578013666,9.749632914232764,0
125.39465733611652,0.7551068354536659,6.884438009728739,1
177.39173100169154,0.26103674030542523,8.93501989682805,0
130.3006035213166,0.5587452244214205,9.828882999601603,0
99.86606884990705,0.35221792651956474,2.1472541893980566,0
124.41181148724563,0.7449134484519832,5.682733705141941,0
63.48781119936235,0.4957253163469516,6.242959141488808,1
62.885544152007036,0.9043967811385237,6.649707478606471,0
104.92039662589372,0.158932572521868,2.7094437900865325,0
122.13796384948267,0.8346515213307147,4.881898326190144,1
145.2524243563264,0.6290505694878142,3.47178567624563,0
165.46964626322716,0.4386807106776195,5.886023676107613,0
155.4676451035008,0.46550762836014703,4.775188229828147,1
163.36191482677447,0.33164096896169404,2.981118003410644,1
102.00797213935142,0.003708774092233802,4.708191467814443,1
79.52484219047794,0.3233893776608653,5.135072804709051,0
111.06951953364626,0.10869432929322265,4.273383513276162,0
145.41522055902874,0.14403435584403013,9.16765805129927,0
73.90194969280566,0.1771437885683752,1.6097466582304176,1
67.19961586572434,0.5456422250569288,3.9781181362321796,0
153.1882836363725,0.7247235202402481,9.751732004080173,0
101.45446583132953,0.17478234699894335,6.35200939056023,1
128.3057014473331,0.07189028971969447,1.5548851497849316,1
120.07260772778719,0.4981457791316395,8.264565330059352,1
158.5418267468776,0.010969600559550319,2.2345788606594086,0
137.47916122216367,0.3775646988832464,8.76667033696625,0
82.23577542940717,0.5446719645349881,8.400026479315034,0
118.68323342898556,0.38237849653243317,1.1918956370645364,1
143.11681405494957,0.5282935758560366,8.79750329166453,0
142.39951308068498,0.4435985546220226,7.712492974568183,0
159.94214056041477,0.8270871101066258,1.6893619098359842,0
177.27907537595064,0.7512578868188404,4.993535926810189,1
63.86397229668154,0.6322519327320025,9.865087091819731,1
88.26190970317262,0.6572750109806508,4.473833098906715,0
155.5256698274331,0.41026754286210654,6.79593088412263,0
66.54125202905684,0.4871634297988965,3.2316441860147136,0
111.88706393709339,0.8324109209685685,4.979388695420248,1
163.542394817716,0.7483056100617763,7.01201247879552,1
154.91227550201904,0.8600608267888286,5.847209638767349,0
161.70704421481219,0.5842589146146192,5.7927103242429405,0
66.9209371369305,0.10201108655086621,2.244852343952451,0
65.50716294893026,0.07044000460208111,8.835430225253624,0
127.05957369505104,0.33093978923396106,7.100280189865045,0
67.50919097830236,0.10981926012245236,1.5783571723400138,1
116.93078120819982,0.61721028478178,6.780173136497029,0
163.08016653508054,0.4081766422637323,5.673549118958924,0
116.34897298621036,0.5817030398517504,2.0410337053734255,0
97.35990279170129,0.8073671627777298,5.995035522803033,0
109.93418793288623,0.3992730104264064,3.4344109691221756,1
103.46536099046574,0.46436187520992334,1.448842126288462,0
147.0104343630716,0.1351038616321113,4.540861500727063,0
174.1854020403061,0.9993437386209486,7.103920497556222,1
131.28317075120142,0.43628642675198737,2.8556865468344155,0
145.34761463266346,0.33712680688944796,6.492763342678643,0
149.54347305938563,0.18082361432119964,6.757001321352901,0
104.79094009843658,0.504628903621382,4.406425652326483,0
114.80114009656813,0.4205316677237303,4.292302542359324,1
120.42069615611861,0.9747689150525682,4.451513768911784,0
74.57991666398051,0.4883748748397284,7.201356239481662,0
83.09707901321238,0.0002725616206442627,4.279035174456799,0
153.4749626172487,0.31654713085404074,8.631278481930156,0
164.08084501471137,0.09770837016258582,3.3036573745973654,0
120.30624367001407,0.6083754991474697,8.518927253624248,0
94.29428701216209,0.0785589792511856,2.1905469702803377,0
160.9327876186152,0.7200826976940581,6.83905746281659,1
107.6065571515511,0.627314640931618,7.53381422182989,0
72.55786608828119,0.04338822314978685,3.0205230074398006,0
96.22641246472686,0.2730640184034532,9.461211209460648,1
81.04968313881068,0.3708190924366471,9.773235905030054,0
178.86886325732866,0.3208156270050557,6.783751151404042,1
102.51147796304484,0.6059090196180477,8.975187538329882,0
61.46612846724226,0.12348552303449234,9.473356450943278,0
131.87187872171825,0.27697430540683876,1.102664356327399,0
144.52581777280875,0.8361639790231628,3.2133424429313946,1
165.85703604444942,0.8060902237974255,4.554269800602341,0
73.06812700156475,0.6081365835202692,2.236413955518448,0
78.8235551446447,0.09147223113795144,6.285986446438217,1
158.21874601203984,0.8777834065287019,2.895153183619316,1
98.71486815649848,0.030958128863847745,5.886184487317832,1
61.22801953393463,0.9072311140792868,5.7218294878893525,1
62.345168522764254,0.019023389850395866,4.0819107687865746,1
113.46555520792317,0.5734058901650176,3.7007300526834697,1
64.6842261893344,0.5311568051413768,3.8251068496803438,1
91.71463824444645,0.9361818399033691,8.782856041097599,1
123.94019505219654,0.2992522997821405,4.633217732303309,0
173.03532303746826,0.9882011184617441,5.761125781406663,1
156.95844394448625,0.5400475019058376,2.524392039412093,1
119.65725310830123,0.31159556162373214,8.209119020528039,1
147.76633686571927,0.44537613489876515,8.725298290009977,0
152.12182848142047,0.9611451705170316,2.252483040381118,0
100.69353874835147,0.7990228699171332,5.525510503677152,0
129.14852317693195,0.2908073487485704,9.070012800669105,1
132.894594445459,0.8398680821133198,2.732623158920007,1
82.32302301194238,0.860335561652929,7.9798270930969135,1
124.6163992608345,0.7827922020313125,3.1011848788306837,0
70.4645707214886,0.9362556658051175,3.4017916530905525,0
127.89030429285805,0.23246859812041665,1.697390256689299,0
66.92922722480873,0.24672035976675055,5.257418271390411,1
97.21979851991591,0.002642076442809116,3.9691485702413836,0
163.96300079241814,0.4063022252053665,1.9191223888258373,0
138.58176778892727,0.8810074931567797,5.351805539581595,1
145.24106203422508,0.04599670177637627,1.012409673616693,0
163.98679063257572,0.06927099904418144,2.606627948960454,0
113.10248509085693,0.6748439514336253,3.5362458423840253,0
161.1112475954366,0.3209507823328377,8.726411650678443,0
163.04818427364427,0.7208577158809432,5.98024665573045,1
174.38233715931509,0.034552470654802714,3.3358872071889705,0
127.14012287011177,0.07721419812050312,9.547307361444014,1
143.90734528838465,0.5595139909997978,7.748640851872211,0
89.40415311654615,0.274131359843774,3.016087234430701,0
142.49589667756123,0.03233461071255994,1.7024958883116081,0
121.61615812382094,0.2570118544592118,3.4057635285210996,0
114.16244782316363,0.6600083140272358,1.7485370559004068,1
93.17402254585033,0.33556139144902786,3.894100042146962,1
84.25921104376798,0.298580719641265,9.08316843401942,1
129.45665634597984,0.796534708416708,6.89991263113067,1
158.41036117531897,0.7696620691268395,9.30584224920391,0
79.83545628446319,0.817555305957261,2.599067859627379,1
121.30175428562188,0.198513805975838,4.8649153101454035,0
171.90630435250165,0.7010957682947757,9.101852547879345,0
73.51587999095742,0.9030509869904619,4.8846940551597955,1
86.5850048402772,0.02142235417267624,5.511142075179516,0
71.35239706777689,0.06804617048070216,5.468040537500525,0
74.30005077045632,0.28416166390867625,7.993116841652169,0
67.38135632596826,0.762594456956193,2.3459714488543013,1
114.11855607806498,0.9361810459149792,6.130940624953049,1
159.97876110114217,0.8385114249081749,7.72012209957907,0
178.01963149275542,0.6310457497924122,1.334605540054429,0
105.76597863976815,0.021430552153462235,9.96215033708901,0
132.0494717746793,0.0017582112356721025,9.034562943387067,1
105.94872997008157,0.38670980838605395,8.053014196395777,0
96.39955492983356,0.033889941597159745,5.088428610078498,0
66.68058788073199,0.5027324100534923,3.6707689082948334,1
118.74074159600747,0.6208768658993117,7.310497839075214,1
114.96958186989156,0.008746840186644511,9.296771910296771,1
71.91733027085505,0.3419385964064361,3.2349947589992563,1
93.35256665558667,0.6021577711211065,7.701041458106313,1
163.65147580016074,0.9289621428494066,8.01135181415507,0
114.73192777972821,0.4892792484355786,2.470070899715375,0
138.8401253404822,0.7252090170467952,5.646778806901495,0
111.62336335564939,0.4510362241438717,6.617193743660575,1
162.76446499906433,0.8644299412094064,9.695699969006178,1
132.08453417040525,0.43907764349987277,1.5508145020249273,0
156.12721875815797,0.3450161386798978,7.695438497352295,1
103.87978146594753,0.36608508762989866,6.045912930785815,1
85.7752535227271,0.6156972718403845,7.690568588816933,1
143.02948465061309,0.22174943645240708,1.276449679792429,0
86.01130024978326,0.3466698971296154,7.521886824201348,0
135.90412369887986,0.47621812580722667,9.903762396463918,1
141.19381786171473,0.06389229177946587,2.3391694274722727,0
101.78094551263226,0.11275347462158969,5.072694508313134,0
99.12482331852601,0.941327139395606,6.310422090413266,1
101.9726220861177,0.49551099546296395,6.692525788794121,1
117.24066701431961,0.172585336183687,2.549632389092125,1
153.11871018947156,0.4241370308046841,4.504003664350929,1
173.3049922354824,0.8596601258168982,6.76578299829459,0
143.323961430942,0.9636658493336638,9.834457196197803,0
115.21205186345382,0.0821562188170526,3.61930660530662,1
70.91498844643101,0.3949762275067251,8.290160473661082,0
131.40704638864833,0.9032213911807359,3.8842313950428835,1
94.97184667733382,0.7591886700143414,1.9638432287357102,1
118.4682105060295,0.4787302511513082,7.57191125734414,0
112.19640542351512,0.7865601753313102,2.135584256143553,0
128.62580378654832,0.5984254097464822,6.352289782615908,0
138.625974164517,0.6440033645763166,8.321170524604,1
83.33754759805345,0.7926570670347681,6.6361541009511695,0
117.26091467207529,0.21586865414776724,1.4136698299210073,0
139.94720506454814,0.36420469841484293,9.59813900570066,1
82.49340831952262,0.34365170230010056,2.653706723524218,1
122.88787603864643,0.7834794715943949,9.448000379987656,0
69.8659023581628,0.7851115797662155,7.705247993830495,0
69.56326822939452,0.2957483917586615,6.302471021349113,0
75.37670999910677,0.7310829132825114,4.733265492635861,0
81.46381087845509,0.8083791242068912,4.00906142753762,1
116.31371230182106,0.6071332796476092,8.640925616761796,1
177.10945653179067,0.6342268826830729,3.443108129531765,0
93.1196161493302,0.09213120469116542,1.7001989254929375,1
84.78250123620441,0.46382091880215626,9.119917828551962,1
118.08649178582598,0.744377248478936,1.6814208311515242,1
171.57000887928973,0.26880773089983934,9.059386480492272,1
88.83715338257574,0.38936225594629625,1.809155993001791,1
159.30375488471074,0.1259353383910088,1.1526394396437654,1
94.2421531150738,0.9092125110129851,2.7252504353125224,1
66.54742744808358,0.8122172350973061,8.726738000037487,0
72.77354575524282,0.17874870519643327,9.848917385960863,0
101.68303636474076,0.4900966385896933,4.596538500347727,1
157.78057591741702,0.1486738408041549,7.352004555004366,0
65.83436109584552,0.010906300228147758,5.5398642080370974,1
89.23401263705698,0.31287989903976765,7.450336153757041,1
173.08589446883786,0.3686974588137344,1.2763156404703724,0
140.20077635153604,0.45105572711670505,3.0806451740484344,1
109.66575336823703,0.6430371492460691,8.332246283842398,1
164.47623108296307,0.537847960009513,3.1812299827679444,0
143.33519219752122,0.049723373796678905,5.368670317258104,1
78.35409261787194,0.3572652615007086,9.304602658142825,1
114.5474421188662,0.4677179556643378,7.086871126910491,1
134.50598791513573,0.5707792666654528,2.9417146976603585,1
73.02859448565331,0.8432804065673745,3.033441800255795,0
102.17544479340317,0.43987601976666824,2.666578901436557,0
120.44158110261625,0.9929772554487909,3.0739803463512594,0
96.32269695370742,0.35636030961398024,8.22440573850837,0
159.19207436241786,0.4503886720042769,1.6679672704122357,1
61.79598260312413,0.7032746148202839,7.680656019064417,0
154.81674781306836,0.4962382950417009,5.259044758127716,0
102.20802960207844,0.5775243025546858,4.862913505482089,1
122.30303526722737,0.15939362305462246,3.6639881427411325,1
163.51181565104008,0.31441993332788276,9.949601740473463,1
69.66898994949818,0.9629898962024677,9.418033274387003,0
155.9280196099425,0.5837780895955913,6.863255605600324,0
115.79904929462407,0.7989401607711597,9.200925098529932,0
128.86485066994683,0.7988315891139873,8.72197960996935,1
116.02350176954187,0.3193534461959242,9.151528026018596,1
88.40704905645622,0.38039482325704754,4.992501757247025,0
82.66650193496842,0.05659892159940949,6.025550110273176,0
130.91446815506947,0.05377758298661439,2.283992927750952,1
97.05166060031297,0.14873004333154927,4.467032856750491,0
143.6201101726012,0.9302071660008123,7.957164382483661,1
130.28881966682593,0.4258255014375657,2.551814350735248,1
92.37950704766718,0.29592481447470875,5.0080450170519475,0
71.26344449554617,0.7800358871990429,4.444135500032653,1
179.40648442663084,0.9540524650066247,5.0936970634586896,1
179.98534666337622,0.44637828851725025,4.284589288660067,1
62.03621193295668,0.7970815691970042,6.237417660111666,0
162.87150221553145,0.36619047325780585,8.396921698292395,1
115.00184305155793,0.6546850778307977,1.6555236484510252,0
68.91381452800314,0.36695941466870097,3.0059969102855,0
159.0407213821614,0.4162464340591425,4.315297652232584,0
104.61242464999745,0.7488546601103214,1.423419095118868,0
90.74409678305159,0.3432520159936282,4.405784098507481,0
161.14690070819955,0.5381440180963813,5.780608367373671,1
159.19641659786325,0.7821740629811124,2.26658820913114,0
63.36168952234896,0.2787442746509319,8.410644263872577,1
69.0254104898957,0.6819233229949305,5.36304582672372,0
89.82870305657295,0.07035005563005414,6.301258521620959,0
163.32042215540275,0.5965757004748018,3.047586096402155,1
160.3171771344168,0.8748213744531907,5.470843083988401,1
119.84615731995231,0.4566053899811071,8.985096414971181,1
69.43042930006314,0.7453306322011072,9.80961411068288,0
108.35860257006905,0.9602774144894893,2.9888274307153937,0
120.50315869604702,0.7320278201886199,8.542352386527092,1
137.5096044505581,0.9516804959769148,7.475495858424169,0
97.77609228609855,0.864415046385849,7.055896629964282,1
177.2641443458424,0.5527435689937309,1.8546235338490467,0
65.29928762278496,0.8142825488335386,6.676975037048595,1
91.84484056005093,0.7713993395632289,2.1685585096432076,0
81.75626692628069,0.4612613976860458,7.271977322750327,1
61.380019889396976,0.8847321265036413,9.487078147685569,1
173.5118016932566,0.46817787997796634,5.714549615545529,1
121.0496179631945,0.14722649476706684,4.465386148129889,0
99.88580614694663,0.2982692091482997,8.111051713765338,0
118.69355130526557,0.26088961956937273,3.8266347292309195,1
157.3994821624761,0.5365930077471434,1.8969779964910751,1
130.76260986346898,0.5049381426305838,5.32373205604413,1
81.77830678882174,0.6407700667279751,9.594483956780802,0
154.1242004312491,0.3221513214875368,6.208072134201372,0
111.90810112526788,0.40456970408973814,1.2728439418097555,1
119.7085044170905,0.1683170462835445,7.169372409175934,0
170.34616422236905,0.2835313404868087,5.928493055445288,1
172.8613965013169,0.3154347803278089,4.102252007772545,0
84.59562842014729,0.8963260625331857,9.728684246423622,0
74.54072101099355,0.5909835824389467,8.595141550551574,0
79.33305740763234,0.037785850797881326,5.409318213309242,0
153.47975417520917,0.6517180022802016,9.621617290362728,1
162.1993469113593,0.22921338925789725,5.991003004169682,0
66.71967932285736,0.9638859956787824,4.154289550607851,0
142.28110303720206,0.42731300758129065,4.178184861893133,0
160.44054229298675,0.4696793208575647,9.927113925914236,0
127.24310044074477,0.9745912719512214,1.4004675774179818,0
154.2578386643014,0.9887346763314964,2.142273580469629,1
162.7554014978288,0.012061739690952145,5.4679563584321755,1
78.22985059080827,0.1274155559090333,2.569467922996451,0
142.46116995272067,0.04152686204748779,5.537346037581123,1
115.61300394596407,0.04957836186844178,9.6898875480443,0
161.56869973637103,0.9384654983218232,1.0451404626200453,1
137.98838033938637,0.8368955484001179,2.3742354455555037,0
87.52329028191667,0.7734494249682483,2.577705131992791,0
109.41175257279747,0.5148147943666904,9.700854337189586,0
147.41860838588235,0.3487137623055323,7.346306586357516,0
168.94160162763376,0.5913197419794288,1.2099529410031955,1
83.21455288419284,0.07119229853380493,6.985456230326953,1
90.89607118308105,0.21653860099620414,2.272645714497801,0
118.38644770032809,0.2521434569072125,6.784098480682324,0
116.50423919930765,0.2676267349986682,4.620568826819828,0
151.4621747915183,0.6933564643316911,8.647515072253833,1
113.47819856276533,0.09852810392660127,6.954287769592472,0
160.87467997122587,0.7077649032312358,8.154760974048838,0
149.79473990168333,0.8075652976910952,3.098558394413984,0
155.22111057117934,0.34182055990031524,3.6622715488096245,1
74.6913117804278,0.03172604716802496,9.029180005619681,0
141.1887597420693,0.8588314661291441,9.522932393850303,0
80.84526773624044,0.6079747642160108,7.438794214852662,1
154.97929579896373,0.268622402889898,3.0862474631069405,0
117.3488344962361,0.0017897125906206623,2.053638607171195,0
77.5628767549645,0.7398063351436883,2.3487986126830718,0
130.92816715123445,0.025892338972798967,4.734753034075734,0
100.25520645607526,0.5685440775906949,9.6009355939935,0
99.77305821785465,0.06071224827269606,2.1492426254420676,0
117.35759868833219,0.6826842172397393,5.798662069787462,1
107.96689635948022,0.4910552183972655,6.936659813982665,0
165.0747133032492,0.5429693242394205,1.1184364986064974,1
179.80341798786066,0.13620951403830295,8.386186473679171,1
154.6660880949286,0.14835033201886882,8.421021586807875,1
137.04461539659937,0.5852099974064289,2.750717600288438,1
170.18018042936882,0.5022106494180759,4.861901159612381,1
73.46066289239342,0.4941634220807194,8.42898200468736,0
64.7133098937706,0.8562675765034855,9.574424267534809,0
98.94287570689342,0.48262158469404315,2.5569581230694403,0
81.89233507156995,0.48533024439249806,8.047076646937132,1
125.46852187441974,0.807460582701022,5.935775511848107,1
153.54282256518735,0.18380509035563497,4.501111204514807,1
127.92425576196317,0.027645806916683724,8.829796672839496,1
140.88066413965893,0.9760127174064966,1.6442482270207255,0
110.78578264883183,0.21998607036887485,7.952533180761448,1
143.57682888205733,0.1349083850235796,8.477157066390038,1
111.89887966632969,0.7441361903413171,8.761367492673092,0
94.49992616957604,0.7732001940823396,4.808973944175278,1
107.73117609692547,0.32502991576278284,8.862756359248468,1
68.5016207102734,0.676427770043794,7.203709327725792,0
170.1587586439408,0.9031238488099641,3.880384495217952,0
162.44209577568307,0.05316287711537315,2.3474859059473356,0
