Tempo,Energia,Tono,Like
146.8378263394876,0.407432363762393,2.053569430757274,1
97.54936466574122,0.7314307152832203,3.9936298231415277,0
107.63943252498595,0.3947473121219848,7.0074516883596765,0
170.0415501138509,0.2505113597597508,7.974204527308702,0
127.81071711257557,0.2525813883441158,3.155969688103103,0
91.17344073577574,0.3332830642388176,5.36770846103363,1
92.8998771893566,0.8280409575464694,1.5866594862928476,0
77.75362823469773,0.03170910158962559,2.500478852557509,0
92.66349947530558,0.818953825465473,6.861605415624483,1
60.41728818661586,0.8077129431591539,1.1445999377074219,0
72.63411748379077,0.2586330204425006,3.526683869249294,1
140.45385714440513,0.07385429506705798,7.689523747192524,0
148.81167760902395,0.22470471023652294,2.0847977115631195,0
130.88158525561067,0.30773431785965766,9.304778514021313,0
144.75606226876965,0.5306067934206945,1.350607060916838,0
177.8509323897996,0.9980108067511827,6.965384461653608,0
171.37745695931767,0.7463933435531445,1.5742769317547294,0
124.30244737101046,0.6218780261381103,9.540955381860737,0
120.96529707936341,0.7204712750860605,8.454121071240266,0
68.7898050977841,0.4859366173307309,9.592097966916347,0
168.70248149468296,0.8501634608321593,9.230520107471582,1
132.46294968738056,0.01837698066912552,8.246468226377855,0
130.53091973436815,0.29498685204743946,8.585597165227487,1
151.58006533950243,0.5099362283438493,2.241409198191403,1
73.31076346615622,0.26763206992546595,2.323438316724462,1
135.6122234172956,0.4347327676750572,4.92961123268087,0
135.96367942989792,0.9388938882908984,3.1984122341940244,0
61.03478160488333,0.0014325625579098,1.7752001768329249,1
73.83197116404533,0.39639614682828783,3.7340545544702897,1
61.23065360497742,0.8812823973432624,8.537250646160508,0
140.6574324098313,0.19620943586569473,6.136816771954602,1
89.65663572528034,0.5949195309492514,1.0673315560469687,0
159.57156631717572,0.72426700266901,9.295929315854082,1
74.57608823326447,0.2582849585585065,6.139566695095837,0
102.32261871145452,0.15799773769198855,8.149628427493028,1
173.0959600635867,0.9419996360938236,3.9936748785651166,1
124.92353763970794,0.3321054564144903,2.066369345128819,0
153.09131861399447,0.9585545650682786,9.383713774694737,0
102.40500027480533,0.7098930552335803,3.734617425521585,1
79.66697017045064,0.8136523513547292,3.6779853442673027,0
100.7608758256371,0.26064658072634217,1.9881515554466462,1
172.4689670727286,0.5788443313128149,8.71022359386339,1
156.55489518997314,0.656038451665621,3.888236342430661,1
130.91125283632994,0.4045312900073694,2.710180089830289,1
159.5700066149123,0.9052564840806222,4.054532692195739,1
124.74429347992425,0.6567193658480489,9.895975546265893,1
63.3286218621031,0.17844195073361868,1.1512949257717124,1
169.9864971219016,0.11563332229748147,2.8535004675408744,1
136.9010890116018,0.9982451783133512,2.978975206067545,0
75.37405957052547,0.6694166691495116,4.6070570333339385,0
134.30756525900412,0.4677074587112463,3.5894027042197783,0
90.92772691851127,0.252120210192354,6.427850974230774,1
105.96084774413325,0.8065493625028929,9.084698232164742,1
159.2184373167815,0.6756845169143035,8.844257477677386,0
70.25874163224479,0.8279052127579799,6.0233209443766835,1
118.59143897837893,0.3718381847663278,8.88205769119617,1
145.59206832979962,0.7965483313988723,9.038755298217131,0
78.63535168909189,0.111888403263816,5.7769165575113375,1
130.27548185122077,0.755174236719217,3.331461855156951,0
110.6122689424157,0.7974971790375236,4.371609757356501,0
177.11080708114312,0.6221874450469744,2.3304970175721906,0
153.39936644203658,0.3583384492984628,1.8728215580135736,0
98.01533238515438,0.9400796680204114,3.3379449277803963,0
87.88860946163108,0.08850199717021279,6.494340416643249,0
82.77326937905087,0.019005289434656847,7.327549922689626,1
107.21764939406967,0.36258386910562057,4.691447711848845,0
166.69665247570242,0.4959014401782552,2.9496812077497423,1
66.21924811193972,0.511602579901409,3.8941532328007455,1
141.58004105320623,0.7811835714864562,1.1348831941789197,0
136.85760334658428,0.9356106344758243,8.794916194061367,1
136.03864671053987,0.4456073851592435,5.504728671373825,1
117.39971536643063,0.2966370481391536,8.803786698734836,1
145.12777579672166,0.9382715106495552,3.7376464553120003,0
161.68395111980993,0.9483948720754053,7.525508889309904,0
112.9341972399237,0.5904222364467868,7.158143868439251,0
96.98900749997385,0.3149947664027676,6.3390728659665285,0
155.73354219025796,0.1772632359884163,6.564384010245442,1
145.60506291820053,0.5803619967478968,6.085015957393568,0
162.8022164656868,0.46806646486540693,5.155847285935765,1
116.30208615019262,0.21076691259770963,1.0220983590269785,1
136.66821423704275,0.09579024340282649,4.946314064601616,0
108.29813319545842,0.9616719782838602,5.17809507693779,0
178.18783731568158,0.40474718335442206,7.0414185758289545,1
174.58563061155252,0.9748143348244054,6.7946299895876905,0
98.64655457416623,0.24143219489794476,3.9225958940956125,0
63.19033947557044,0.7431253137180346,4.998959513861466,1
100.86624243169686,0.5300939071010993,6.5537677780467,0
169.90375488979117,0.5385215671455134,6.142748196204347,1
114.73853354354804,0.2848620308368507,2.390737252097084,1
108.90448504336864,0.7214146840834095,6.4118791172074205,1
104.60668380938702,0.6257838476328753,4.312965749067144,0
79.26335037099508,0.4074863558568791,4.201872072433388,0
177.59934753446328,0.2959866631323126,4.5010504517882595,0
159.26749634079528,0.03551915831728869,4.705175074876097,0
149.71358826932314,0.6591741451148154,2.5829445883928503,1
64.26135166634553,0.9796930378067525,7.496327383990028,0
163.2731116343146,0.2587795606354465,9.4317592766857,1
161.93859418245233,0.09785074202917321,5.311368405294465,1
159.29193460453575,0.9799581646771109,6.702044737460979,0
169.1794987543123,0.3068314866895868,1.5744454420709222,1
178.58833723438823,0.8390045878488999,2.500967373028846,0
155.54790830475264,0.25717920209374734,8.17002724229704,0
147.27352211068467,0.3189058916778398,9.662506538980233,1
88.85516595543362,0.6273478260234112,5.241763259430181,1
94.6924411683517,0.7647037505913299,3.0087449233463577,1
108.3580339171111,0.4083976289364427,1.3606044230560146,0
62.40433229599458,0.5296762561351206,9.576524642445175,1
166.0891906261283,0.8935441813946128,7.903252319351754,0
89.67905763685124,0.38879521879158274,8.740417290592397,0
172.7708955201366,0.13406727473491753,3.0190463976882986,0
93.22431016177248,0.6751058057624633,3.6389880969790864,1
106.65620318906261,0.8932027212452821,3.9670835707222096,0
69.75262038128884,0.11599285325258857,2.1185668568179343,0
64.78173008967832,0.12335088704090602,3.120575189585675,1
173.31639436277993,0.74355115907247,8.24950311751631,1
116.98727387801989,0.21623032572928624,8.906736598537961,0
128.1656340445967,0.7153819504118971,7.519365792364237,1
163.10617287647773,0.2619536460167944,9.424802220667493,0
113.67513373849994,0.12375734677072614,5.12407762520202,0
147.0229553114164,0.857492082412976,5.087016839476053,0
117.57905992897483,0.5928327316658176,3.7058982819331785,1
83.15805344196757,0.12591191359703968,9.276399403442044,0
62.351275050280876,0.9636932579952359,3.345129312464609,1
94.20762276263025,0.5288845509617758,7.718659106319334,1
113.38244129137357,0.39519588978920606,5.223706619928341,0
74.51613360803371,0.9945928889650237,6.040902225476884,1
115.54913908189889,0.9961466547909933,7.773852298623182,0
106.7253019621487,0.22097586626496968,5.541176175072021,0
105.49412022549117,0.6258963137129194,8.547876316989907,1
84.1509930626276,0.019126230212218154,4.147085588007284,0
137.9735732003622,0.19643741197001097,8.38141533736076,1
108.90079213608038,0.5462511800645063,8.447572747589765,0
142.763668640988,0.11788325413862688,9.27586887260387,0
116.53578390010125,0.15686467178761876,3.11661945498925,1
73.24106599804938,0.5652149455755745,8.345641763762774,1
81.49794333866805,0.4961087457486687,2.393245475704765,0
85.870686460472,0.19753275270688375,3.224928212581874,0
114.45185926070221,0.9470103472781579,4.929584283495394,0
150.36148558786044,0.23925405100311037,7.980358928669833,0
147.8701894700347,0.032873019711922136,4.590899552349533,1
110.78950920195055,0.43139658914417534,6.4934289065161,1
145.90178586784646,0.4754332254753322,7.891427970010387,0
139.69227105370965,0.8622419368904004,1.9706748659957056,1
92.32357374391374,0.6875708300159261,1.9815847148621724,0
65.88197776540395,0.6000029983170126,6.546356706255683,0
62.08383752382476,0.5240196869285956,8.807888744827338,1
151.30942411505418,0.6405490431866969,2.5702193018095825,1
67.79122714000111,0.15235597069064932,6.288607953568395,0
140.48507201567094,0.6647659480236592,9.913615771501124,1
159.90642778561605,0.2556038373819234,2.41087567470033,1
124.4620622688306,0.3862217459953562,4.374183728495932,1
122.25725999874902,0.8584142781964592,3.772693078607325,1
168.0343384717208,0.6824828116032706,5.4985127484508425,0
169.43200948131965,0.23451263046094883,7.745902159700557,0
126.25591331410753,0.4624557324194547,4.775426730499121,0
152.90707471141988,0.8703224778620856,6.872728112072582,0
129.77311068086675,0.9039890424324157,7.467584138292969,1
132.3461662884519,0.3782211168625369,7.025344739203353,0
166.14178173795563,0.9774669933630228,7.189347237489572,1
66.292931802191,0.27869026140126296,7.133866001151178,1
153.85053694717078,0.541161203867424,2.683547610544018,0
73.1375597731212,0.7369402248965177,3.887762790949752,0
72.89189260117628,0.006053259235298758,6.284317071107614,1
103.81102002474488,0.8185439149428727,1.259646912380876,0
170.28466243047345,0.07133779896445636,9.579317583391974,1
179.90358576268846,0.4942527339945372,3.6865747687224553,1
76.70296977563697,0.11875047412020778,2.5422431623945707,0
114.27169544099155,0.17043951822412107,4.753989909598285,1
79.73045866654205,0.660579295655852,4.170715259842403,0
97.6040532555576,0.8696214505502352,7.1615788604762765,1
108.15819599915616,0.30553362247075033,7.494851696183085,1
141.9541749055578,0.32958720479830506,3.11653874662844,0
170.7276612266904,0.0987385755036394,9.843433734102835,1
66.34493417788488,0.6644990662908561,3.800326823032546,1
61.820815796260334,0.8930117300786401,1.910542678293612,1
174.62029311289933,0.1016058012437484,7.461906961379024,1
177.0110014676689,0.11576854500045552,7.2098646807249995,0
126.85629729610676,0.7627011750053073,2.23428216676633,0
119.88980981462817,0.694822744377882,7.363360220194287,0
175.37397002517096,0.5786765459537555,8.549662676584973,1
148.2314960717585,0.36136107291334796,5.250753970988289,1
160.98939580514997,0.8339849935283538,9.000346942636357,1
167.9678253601951,0.3236527086505848,8.451621680970394,1
173.11043768380412,0.5560748336610113,5.028188047990038,1
93.97666584186808,0.21791758871287947,4.153461041573619,1
81.25966234073638,0.5332381210044372,3.298944619291834,0
100.42562307189269,0.8603446054884154,9.509901605364849,1
66.95484402178833,0.9809573562642991,9.178737601335332,1
157.27745808660524,0.927117413851283,9.910963844572052,1
153.723779430994,0.34746052141358286,6.781160343007101,0
147.47095905751434,0.7590387816349361,5.253886508466722,0
163.62201878372957,0.6105713330401337,8.20053997492433,0
120.51701131311683,0.24216755079457597,6.923871212044846,1
86.06830819634429,0.7014911230640061,8.875521503925167,1
178.85702763899664,0.4052646565327602,5.452587260408148,0
78.16970336722133,0.5496272734756579,4.609926450363863,0
91.24539173597555,0.518152906666145,4.943252670669831,0
128.7155435856729,0.7778083305038557,9.579133429773048,1
175.04370222804437,0.5410056529191346,2.2490270552056666,1
66.7979184963034,0.11419353245182595,8.74975343333551,0
63.5408089661411,0.4901364251970811,2.943598971636707,0
106.660067604872,0.6646769964121254,3.0458539713023063,1
94.72370125520992,0.21119649858058176,8.822039564914895,1
166.97026114908618,0.7158736435067404,4.5846085995129595,0
116.91642024432537,0.8997103614386709,3.4926408183524646,0
176.0293186568665,0.3660149862402482,8.914025758923763,0
74.96155884585393,0.07405599853392164,6.922759670744847,0
101.89135416957957,0.5071822774307219,9.044823931778701,0
135.9152352700446,0.10255344070546624,2.7502360384870808,0
92.07198562964324,0.2471984851143031,1.4342337034906072,0
67.09903251443197,0.2751643934772354,7.833165307368889,1
100.1770953203882,0.7327407836779213,3.172202458728371,1
129.16433642483764,0.0015772303173282598,3.160143217789183,1
123.51998702052614,0.08582401024181463,5.928112489436355,0
129.35506508979913,0.803696150705869,8.662516857550738,0
127.07158620938505,0.3859951183821737,6.919717279889879,0
88.11315284881579,0.43801765062127274,8.569759079534915,1
71.02415305483485,0.6585251084032049,1.9064531586272437,0
121.63221628454417,0.14031688749873905,9.781918123568577,0
167.98720879055352,0.9049696031810011,2.3007722361009177,0
91.35059177422178,0.45102647739798374,7.779295524915872,1
139.37956440573873,0.2800874574137645,4.069420224908064,0
175.41741963303326,0.053611981689930976,4.639463892366065,1
99.99835407850517,0.6386958055267649,8.299408690242037,0
150.9836894512061,0.46567062360078537,4.37843744936381,1
67.48790967200095,0.21768790489906142,7.968860899115572,1
91.24920699492966,0.5615812381755596,2.0511308056270865,1
88.92648000321509,0.46568626639460786,5.0804659348754075,0
137.47443665873053,0.3123316188502885,1.9354195601602984,1
124.40263825195582,0.4289591444200078,6.160269617114173,1
147.55733268015297,0.396245314132716,7.452700251345619,0
62.330878588127035,0.8986057136098337,4.244520135998528,0
78.02034039608034,0.05631380575021172,3.509070150155994,0
110.42858676326449,0.5217415023273695,9.598896725050837,1
76.35653594977217,0.16986924595794684,4.807715668344928,1
178.67007871726338,0.1157560914252449,1.6977925640395057,0
154.07654350728288,0.8079159317788073,6.76895311940445,1
174.80324071248822,0.8757516707908934,9.45041605206141,1
73.18318875906076,0.10723631645622467,8.681785679146143,1
77.62577555432804,0.9962385415721307,9.290074589847682,0
141.62358195970728,0.045534947131062764,4.547635106098053,0
66.07525043921073,0.2597833767613117,5.010009508665243,0
132.54350568725013,0.49398561395040275,1.025020239941179,0
91.44610553765112,0.33650820438429874,4.1979710121932055,1
91.73066790837036,0.0658627845842592,5.840196758467047,0
77.8674602323907,0.39471345567402694,9.63516817324928,1
75.76981558336391,0.9920439827002935,3.4117948036177084,0
166.13695495819184,0.1386040531055217,6.862835651697173,0
100.84873891310241,0.3861044046500305,2.2902025908790353,0
178.50501013094805,0.7575866912659138,6.003001182742816,0
142.9809913708196,0.4571212451058154,7.440354592672174,0
128.8717333060497,0.7212401329600782,9.209809215835303,1
178.93322327751406,0.7686612738292459,6.217351172194677,0
172.45293632605342,0.16037011153737568,4.191371041444054,1
151.88022008479234,0.48154662863216446,3.484009218245956,1
139.88123612529378,0.17642909145953567,1.1893378158685977,1
152.9864759040559,0.1295851042963302,3.8816259151414947,0
127.80688529217969,0.39904214505451274,2.5391806757483097,0
106.31799008387945,0.4805915006114211,1.6796244483797516,0
80.91820509058823,0.7964368951879758,9.810529691593612,0
84.98908608795054,0.027149599682844028,9.226220021301721,1
149.82644453004127,0.17337588700924533,5.632286397319853,1
120.3294153537467,0.9071587775815889,1.8953151124308047,0
110.69316043762498,0.763422644281109,9.442273489908152,1
152.77368033859045,0.8911999125585532,8.279079181706107,0
166.0618299120652,0.620506618358773,1.281050083179439,0
144.3614468856946,0.8082878736103323,6.2222649955284295,1
67.34561065234729,0.3739554486465556,3.409172392129391,1
78.40790237694603,0.014011375655861191,3.635513930691574,1
81.19925741193131,0.6144018590020326,9.086240520145157,0
64.15661467143848,0.9788366176358989,2.854195720190639,1
119.99756212411236,0.22482285589074458,9.38941068890662,0
136.34009429637425,0.9776295039661477,4.35976498785184,0
133.59673420123454,0.9580806806478774,6.406102449935922,1
105.93865159296898,0.09687952686322876,6.5833449126994825,1
102.34165574031434,0.42429417652118473,6.615746756913166,1
114.27765999557883,0.4759877493967971,2.8579269046171296,1
61.15568803853163,0.8125052254691469,7.297928676364583,1
61.271972417447714,0.5699078051358797,1.1914292766432846,1
165.32051645702938,0.8659891654034378,2.0758339604489473,1
92.99804384907047,0.7752258797678826,3.3686160377676675,0
118.97567570765708,0.36292861226909323,8.286495576283176,1
145.53818464310092,0.1291743903264081,7.2927348509361165,0
165.72966111858972,0.2914438509932312,4.255806876146378,1
116.30324069316916,0.3647865656237752,9.419027064785215,0
147.27931728505263,0.2544387551475148,1.036268887205701,0
127.52695335657198,0.015779649806707763,1.6125055018920427,0
140.1139706253888,0.6585918527388926,9.975453763852618,1
97.97897780471628,0.8413910057923538,1.0620798086031866,1
64.46714983803888,0.9514554436916376,9.824592572486509,1
137.6141373768941,0.35101646282717147,4.890656793430434,1
72.130014908503,0.6810514712626031,8.602856035668351,1
78.25366158052489,0.3003205238987833,9.211899920065823,0
160.24495202901494,0.3908425671988176,7.360024566778332,0
107.20324738465418,0.0064657715360765255,5.186988410432307,1
81.70656169438186,0.8235154361434684,9.109397176569297,1
87.28107451735312,0.4103566400561873,3.1925597808471844,1
102.57831557843988,0.5915153251654348,4.462651460258475,1
67.17387427981787,0.9277018914288542,3.7021814016782932,1
148.01696787846586,0.7620151574252435,6.528517685876724,0
173.44383808041133,0.24692027853882914,4.692851715627104,1
134.52330397946508,0.9290467293232606,9.445687218765848,1
107.73722539576622,0.37594698609564736,7.421821044642382,1
74.54382235828075,0.7152892739425984,9.397694501469275,0
154.87988746742582,0.40279523772910086,5.9131073753724595,0
115.61781842559881,0.9084109343064429,2.9132883579893747,0
158.11292092584335,0.8319180843838715,8.473273862484277,1
176.51415350445316,0.967143403253383,6.4146249781431495,1
157.81468474227523,0.522179680187819,1.719646512842067,0
158.07904836998696,0.497329367454747,8.890251319474913,0
88.7170853419812,0.36511904158699937,5.894248548676604,1
105.21254719732536,0.4504186890188785,6.362654309624479,1
71.93845871631304,0.4660094284631817,4.830466815059475,1
122.97830707340154,0.1250007100126409,7.267104711995412,0
118.54501944299773,0.4682345470240654,5.030689595265461,1
136.9010397204619,0.490979935653477,2.534141030653552,1
129.9215216686651,0.3735667567536052,3.428759431922616,1
112.16742876366914,0.9224983458727175,9.319834188098888,1
120.74052564045327,0.29970763689154367,7.031402712061573,0
177.41976197656425,0.6428296566249848,9.529166046677547,1
127.61682827443693,0.9772484448838041,2.0092054587478425,0
154.58518691011122,0.6472993904182882,5.255264659569888,0
62.95342866964583,0.29316422628037875,1.8341534779120146,1
110.7853855173446,0.9619224439732474,6.53436190225234,1
71.16037691520874,0.9571837993053329,5.818139928139837,0
159.99282652558588,0.1629783449096618,1.9857243171797134,0
123.7617972533497,0.9276726106949056,6.031934169001805,1
142.5187627412967,0.5104630637408426,5.4314148473377175,1
125.69658261623033,0.5205396318592691,1.1159624289549894,0
161.88277613300397,0.33764634364972135,1.5891813490066014,0
173.98281256376498,0.366661369869245,6.136863590243324,0
154.8531721185846,0.46209153422817895,6.069111105349115,1
77.50249275494625,0.010280862221252463,5.9741652653340385,0
